Edad;Tipo;Hombres porcentaje;Mujeres porcentaje;Hombres;Mujeres
16-29;Dentro del hogar;0.044999999999999998;0.049000000000000002;28854;31476
30-39;Dentro del hogar;0.048000000000000001;0.055999999999999994;30791;35882
40-49;Dentro del hogar;0.078;0.095000000000000001;50068;60877
50-59;Dentro del hogar;0.124;0.17800000000000002;79225;113707
60-69;Dentro del hogar;0.080000000000000002;0.111;50808;71029
70+;Dentro del hogar;0.055;0.079000000000000001;34934;50624
16-29;Fuera del hogar;0.024;0.034000000000000002;21750;31453
30-39;Fuera del hogar;0.025000000000000001;0.044999999999999998;22803;41397
40-49;Fuera del hogar;0.080000000000000002;0.13100000000000001;74028;120814
50-59;Fuera del hogar;0.159;0.25700000000000001;146402;236084
60-69;Fuera del hogar;0.08900000000000001;0.11599999999999999;81750;107005
70+;Fuera del hogar;0.017000000000000001;0.022000000000000002;15976;20524
